client_id,marks,time,mark
1044029,3,88.08,0
1048055,5,75.99,1
1058082,5,71.01,1
1042079,5,118.54,1
1057730,2,58.15,0
1048107,2,85.09,0
1058955,1,8.38,0
1047157,4,4.29,1
1049957,5,48.61,1
1017631,1,13.45,0
1047527,5,43.64,1
1058999,5,78.79,1
1055205,5,58.61,1
101145,5,106.68,1
1045078,4,98.6,1
1048423,1,17.04,0
1060656,4,82.87,1
1047634,2,118.43,0
1052254,2,50.11,0
1057236,4,65.15,1
1062189,4,89.3,1
1047566,5,14.01,1
1057354,5,55.74,1
1051523,1,12.69,0
1060562,5,31.22,1
1051710,1,17.57,0
1051407,5,6.85,1
1047381,3,34.86,0
1059358,1,10.61,0
1049881,5,26.09,1
1062066,2,37.68,0
1055970,5,126.68,1
1057060,5,84.89,1
1047616,2,98.51,0
1051169,2,106.28,0
1051057,4,41.63,1
1047849,2,49.65,0
1049754,5,42.71,1
1044438,1,17.92,0
1050062,5,32.11,1
1047409,5,93.85,1
1053466,2,77.56,0
1057213,5,86.93,1
1038647,4,59.15,1
1027730,5,89.61,1
1061834,4,39.52,1
1047912,5,44.6,1
1052497,5,27.87,1
1045897,5,57.94,1
1049648,4,91.08,1
1055251,2,68.87,0
1043914,5,46.84,1
1008033,5,75.74,1
1035685,5,76.43,1
1032366,5,92.69,1
1061890,4,85.76,1
1050304,4,81.93,1
1050877,4,78.4,1
1049381,2,52.82,0
1051674,4,57.86,1
1049848,5,104.67,1
1005770,3,68.72,0
1056251,5,90.55,1
1053760,5,33.92,1
100755,5,0.45,1
1051703,5,38.21,1
1047329,2,79.34,0
1055163,3,50.17,0
1048452,5,107.08,1
1061816,4,71.83,1
1049129,5,129.58,1
1056864,5,101.34,1
1055339,2,40.13,0
1017051,2,39.27,0
1051560,1,12.95,0
1050279,4,72.38,1
1056113,3,76.11,0
1062096,5,94.7,1
1003432,3,79.01,0
1055586,4,36.17,1
1047284,5,83.75,1
1053593,2,30.28,0
1058131,5,51.91,1
1044204,5,28.68,1
1053552,5,39.9,1
1041447,2,73.35,0
1042679,5,57.43,1
1050242,4,49.89,1
1053168,4,101.38,1
1057803,5,43.24,1
1054027,1,12.66,0
1048391,2,76.81,0
1056989,1,11.76,0
1050052,2,133.28,0
1038770,4,57.93,1
1047389,4,54.2,1
1061425,5,78.4,1
1051140,5,21.91,1
1059188,4,94.32,1
1058612,1,18.0,0
1054916,1,18.76,0
1059299,2,61.54,0
1045990,5,72.34,1
1059125,5,112.96,1
1058548,4,28.97,1
1054701,5,72.84,1
1058636,3,64.41,0
1057861,2,107.36,0
1060322,5,57.81,1
1047019,2,67.83,0
1030624,2,64.51,0
1054313,5,45.7,1
1054638,5,86.19,1
1061402,2,77.44,0
1053136,5,43.83,1
1053192,5,50.55,1
1054821,5,72.16,1
1050053,4,9.0,1
1058429,5,9.77,1
1048820,5,96.23,1
1047254,2,85.21,0
1050634,5,28.33,1
1051054,4,68.47,1
1059896,5,14.27,1
1062052,5,51.61,1
1055652,5,40.75,1
1053829,3,53.21,0
1050543,5,61.42,1
1059399,5,33.25,1
1059984,4,116.02,1
1044130,5,71.03,1
1055235,5,52.58,1
1061650,3,56.61,0
1060311,5,20.92,1
1056224,2,95.8,0
1061488,5,93.46,1
1049855,5,70.13,1
1057835,4,71.98,1
1058416,2,78.54,0
1044865,2,59.92,0
1049335,5,70.71,1
1047305,5,48.75,1
1060669,4,98.25,1
1057795,1,17.28,0
1051748,5,152.67,1
1061139,3,64.24,0
1052671,5,63.99,1
1061116,5,4.21,1
1019843,5,59.89,1
1056592,5,97.41,1
1047988,5,23.63,1
1037741,5,72.34,1
1055935,5,76.51,1
1050412,5,74.99,1
1040816,4,83.84,1
1051341,5,35.07,1
1049934,3,55.43,0
1050536,5,30.47,1
1058324,3,45.08,0
1058752,5,100.53,1
1059794,5,116.4,1
1059438,2,74.41,0
1025412,2,94.15,0
1054069,5,95.29,1
1057620,5,91.04,1
1046333,1,13.08,0
1060582,5,98.75,1
1059837,1,9.41,0
1060541,1,15.5,0
1051357,2,95.31,0
1056291,1,15.5,0
1046298,5,73.91,1
1052204,5,72.87,1
1047231,1,15.99,0
1060294,5,77.47,1
1055749,3,23.26,0
1049527,5,92.79,1
1045980,4,65.27,1
1056231,5,63.38,1
1048782,4,62.93,1
1059726,5,78.89,1
1056482,5,111.33,1
1060856,5,96.44,1
1056112,4,57.96,1
1060791,4,71.8,1
1050397,5,116.75,1
1057120,3,36.63,0
1060339,5,59.93,1
1053327,1,14.14,0
1061191,1,18.17,0
1056602,4,45.8,1
1047425,4,141.09,1
1003526,5,69.36,1
1057344,5,55.68,1
1056317,2,76.28,0
1052438,2,76.26,0
1053394,5,62.26,1
1051461,5,75.27,1
1043077,5,74.53,1
1050426,3,56.58,0
1059436,5,21.51,1
1055223,2,89.99,0
1044325,1,9.14,0
1055627,2,2.59,0
1046876,5,84.84,1
1056240,4,97.57,1
1057191,2,90.01,0
1057521,4,55.9,1
1053040,1,12.34,0
1047624,3,22.87,0
1045776,5,48.13,1
1057919,5,49.47,1
1053984,5,79.96,1
1052670,5,72.84,1
1049376,2,95.71,0
1061629,5,66.01,1
1055538,1,22.7,0
1056194,1,12.19,0
1053444,5,96.65,1
1058089,5,58.21,1
1058359,3,61.78,0
1049297,4,107.28,1
1049857,5,97.85,1
1034662,5,92.13,1
1052173,4,100.86,1
1059560,1,17.55,0
1057129,4,86.17,1
1051437,2,98.55,0
1058258,5,30.03,1
1046988,2,79.41,0
1046993,1,14.67,0
1057723,5,63.05,1
1047819,5,68.26,1
1055137,1,11.33,0
1050389,5,48.94,1
1050671,5,73.98,1
1051153,2,59.44,0
1047364,2,45.17,0
1048920,5,59.36,1
1056551,4,54.96,1
1049004,5,70.74,1
1051826,2,23.25,0
1048026,2,39.29,0
1046841,5,85.75,1
1059349,4,73.76,1
101328,5,100.6,1
1040632,5,34.75,1
1053856,5,78.23,1
1057004,5,69.83,1
1048095,3,59.98,0
1021818,2,64.19,0
1051654,2,62.66,0
1053383,2,54.49,0
1054386,2,66.6,0
1053498,5,65.28,1
1052986,5,65.76,1
1044198,4,96.76,1
1048515,5,74.12,1
1049495,5,86.37,1
1057733,5,87.66,1
1059545,4,42.25,1
1011667,2,41.09,0
1058403,5,55.13,1
1059467,5,82.94,1
1056676,2,74.14,0
1053082,4,106.14,1
1051497,1,8.58,0
1053803,5,53.35,1
1061912,5,53.96,1
1061631,4,91.04,1
1058596,5,48.6,1
1054920,5,50.23,1
1057653,5,79.25,1
1019077,3,83.7,0
1046524,1,5.37,0
1048197,2,65.65,0
1056848,5,98.07,1
1060928,2,43.66,0
1060274,5,53.42,1
1031930,2,18.69,0
1052988,5,97.81,1
1050265,2,57.23,0
1042480,4,113.98,1
1058911,5,78.64,1
1038942,3,73.76,0
1046071,4,55.11,1
1058670,1,16.12,0
1059642,1,24.49,0
1060605,3,43.42,0
1052405,2,55.84,0
1055095,3,51.85,0
1038349,4,65.72,1
1056894,5,38.95,1
1047075,5,75.64,1
1018791,5,48.64,1
1055212,4,36.86,1
1047725,2,24.84,0
1050908,5,57.18,1
1050725,2,75.51,0
1061530,5,22.72,1
1054889,4,76.13,1
1053777,5,59.05,1
1053315,1,14.33,0
1061511,3,124.0,0
1048520,5,35.83,1
1047307,1,13.34,0
1053053,3,17.85,0
1060679,5,24.58,1
1050570,5,70.34,1
1059933,5,64.47,1
1015958,5,38.09,1
1052685,4,72.66,1
1061886,5,107.79,1
1050214,5,108.16,1
1047680,4,16.56,1
1021924,4,113.37,1
1032940,3,91.04,0
1043873,4,84.42,1
1050462,2,17.77,0
1051880,2,87.58,0
1053971,5,80.37,1
1061213,5,58.43,1
1052018,3,54.31,0
1056114,5,67.36,1
1046838,5,92.13,1
1049845,2,39.48,0
1060074,4,98.6,1
1049175,5,101.87,1
1059583,5,126.06,1
1046797,5,69.26,1
1054316,4,113.26,1
1061074,5,89.6,1
1054247,3,31.61,0
1048688,2,16.39,0
1045969,5,66.28,1
1058728,2,68.57,0
1062089,1,16.74,0
1059768,1,21.48,0
1055044,5,58.64,1
1056811,4,57.65,1
1060675,1,11.84,0
1045722,5,60.71,1
1001884,2,102.05,0
1045339,5,79.89,1
1055540,4,73.19,1
1047056,5,42.94,1
1061586,4,33.26,1
1060982,4,126.68,1
1047508,1,18.23,0
1061556,5,75.29,1
1058191,5,50.78,1
1033697,4,76.58,1
1057375,5,25.49,1
1052217,5,85.87,1
1053693,2,108.6,0
1060768,3,35.08,0
1052728,1,7.11,0
1060443,5,36.13,1
1006852,5,56.32,1
1055343,4,74.08,1
1003000,5,53.08,1
1061635,5,70.6,1
1049414,4,12.35,1
1047122,4,66.67,1
1056956,5,80.26,1
1059380,2,50.42,0
1059813,5,70.51,1
1047773,5,67.92,1
1048956,2,100.71,0
1061081,4,21.48,1
1011177,5,17.66,1
1056750,5,121.87,1
1058884,1,17.02,0
1050845,1,15.12,0
1054893,2,70.62,0
1047297,5,94.53,1
1050858,2,58.51,0
1028255,5,78.3,1
1054159,5,59.66,1
1056460,5,98.09,1
1051524,5,70.59,1
1054209,4,18.72,1
1053329,5,72.28,1
1051741,4,35.88,1
1058953,4,49.8,1
1054710,1,6.59,0
1048317,5,53.44,1
1054413,1,21.84,0
1036464,2,83.71,0
1052673,2,51.56,0
1052467,5,84.33,1
1044779,5,28.01,1
1047867,1,20.2,0
1025218,5,70.04,1
1058693,1,12.48,0
1052230,4,86.49,1
1045241,1,11.54,0
1058195,1,7.86,0
1049427,4,66.73,1
1055597,1,6.67,0
1058055,3,41.61,0
1050899,5,11.56,1
1056524,2,95.72,0
1048608,5,119.1,1
1056643,2,34.04,0
1048832,5,57.18,1
1052725,3,53.0,0
1029700,4,77.63,1
1055702,5,109.71,1
1054482,5,54.08,1
1054961,5,84.75,1
1062175,2,70.43,0
1053954,5,70.72,1
1060684,4,77.89,1
1053743,4,67.6,1
1059219,2,36.68,0
1050437,1,23.72,0
1052911,3,73.8,0
1057067,5,111.4,1
1048856,5,105.08,1
1047977,4,101.14,1
1051086,5,39.98,1
1051082,4,81.79,1
1053089,3,58.84,0
1051795,5,34.66,1
1049709,4,39.4,1
1024421,5,83.77,1
1012840,4,66.03,1
1055494,4,92.02,1
1060042,5,77.01,1
1053219,5,56.99,1
1050318,5,51.0,1
1018702,2,68.19,0
1050430,5,84.59,1
1055636,2,35.56,0
1052909,2,93.92,0
1049557,2,74.45,0
1008971,5,57.44,1
1058515,5,58.06,1
1046430,4,138.36,1
1056323,5,52.88,1
1057903,4,91.31,1
1044112,5,40.98,1
1054177,2,115.3,0
1061809,3,79.73,0
1015303,2,90.82,0
1061032,1,20.25,0
1054520,2,68.89,0
1048338,4,85.87,1
1058679,5,54.78,1
1055922,5,46.08,1
1003937,4,18.12,1
1057939,5,75.51,1
1049621,3,10.23,0
1055993,5,70.76,1
1053336,1,15.27,0
1048179,3,51.73,0
1017134,3,48.63,0
1052851,3,83.33,0
1053622,4,31.47,1
1049269,4,85.69,1
1050960,5,63.25,1
1048387,5,95.63,1
1060300,2,96.46,0
1039031,4,28.96,1
1053065,1,17.89,0
1042967,5,53.26,1
1052923,5,35.94,1
1051477,5,54.31,1
1008502,5,45.79,1
1057489,5,115.1,1
1051501,1,16.15,0
1047811,5,92.12,1
1054655,5,35.94,1
1018041,2,83.15,0
1053819,5,84.96,1
1058643,2,62.35,0
1056971,2,52.26,0
1051377,2,82.09,0
1060213,2,57.34,0
1057361,2,76.81,0
1057166,5,78.25,1
1051215,5,55.05,1
1055077,5,42.21,1
1049199,5,82.13,1
1023374,5,79.01,1
1040879,5,86.61,1
1058180,3,70.05,0
1052955,5,83.59,1
1014853,5,46.69,1
1050675,5,38.79,1
1056341,2,43.52,0
1035292,5,78.81,1
1003303,3,78.83,0
1060827,2,71.92,0
1057665,4,33.85,1
1048288,2,71.63,0
1012818,5,73.76,1
1053176,4,37.09,1
1020977,4,54.64,1
1051882,4,55.75,1
1053793,5,21.67,1
1060534,5,95.92,1
1058444,1,16.64,0
1060683,1,20.66,0
1053372,5,86.37,1
1061274,5,43.71,1
1048830,2,45.68,0
1058562,5,84.15,1
1047886,5,42.41,1
1055413,4,138.39,1
1044839,2,48.43,0
1055733,2,38.81,0
1058971,5,63.0,1
1045945,5,61.78,1
1059145,3,51.71,0
1047328,3,62.53,0
1057900,5,97.81,1
1044614,2,46.76,0
1061135,1,18.78,0
1061960,5,80.96,1
1047869,3,147.18,0
1048634,5,41.44,1
1043908,4,42.91,1
1061465,5,19.74,1
1059755,3,51.25,0
1056928,2,32.45,0
1050438,3,52.71,0
1013657,2,25.68,0
1059282,2,33.76,0
1060769,2,57.99,0
1048751,4,58.13,1
1046664,5,52.94,1
1049607,5,54.07,1
1059590,3,80.88,0
1052982,5,77.51,1
1043419,4,100.11,1
1050893,2,10.14,0
1050949,1,14.3,0
1054378,5,83.25,1
1056025,3,26.51,0
1056288,2,81.15,0
1055582,5,67.35,1
1052527,5,96.86,1
1061416,4,92.01,1
1053159,5,74.19,1
1045411,5,92.39,1
1046203,5,115.39,1
1049396,2,54.02,0
1060185,5,67.0,1
1022027,5,78.6,1
1048506,5,48.13,1
1057725,2,95.19,0
1059840,2,33.45,0
1054540,5,57.08,1
1056830,3,80.19,0
1057727,5,67.79,1
1059777,2,66.28,0
1057293,5,73.01,1
1051197,2,43.46,0
1052683,5,89.4,1
1055784,5,97.72,1
1054346,1,15.44,0
1048278,5,112.97,1
1057585,2,82.09,0
1037648,5,41.34,1
1057854,5,113.96,1
1039267,3,84.49,0
1049031,2,54.46,0
1060449,5,96.4,1
1059799,2,61.56,0
1045923,2,47.34,0
1052145,4,44.02,1
1051246,3,37.05,0
1052634,5,22.14,1
1047238,2,30.19,0
1027961,4,86.11,1
1057281,1,7.11,0
1055350,5,63.52,1
1045965,4,6.39,1
1016499,5,64.86,1
1061924,5,67.09,1
1054258,5,77.2,1
1055438,5,91.44,1
1062115,4,86.98,1
1042467,2,58.82,0
1050603,2,100.91,0
1032107,2,56.62,0
1056152,5,57.81,1
1029554,5,80.92,1
1055100,4,54.21,1
1058997,4,102.47,1
1057703,2,66.56,0
1056067,2,44.18,0
1060251,5,126.49,1
1056175,5,23.46,1
1050620,5,9.39,1
1047928,5,34.93,1
1055505,1,10.31,0
1051281,3,47.01,0
1049248,2,18.51,0
1056123,4,20.45,1
1032909,4,85.88,1
1046160,5,141.74,1
1043489,2,49.75,0
1047211,5,106.68,1
1052103,4,99.17,1
1049486,5,90.16,1
1050547,5,71.5,1
1049091,2,82.83,0
1055173,4,67.04,1
1062273,5,79.02,1
1049571,5,106.75,1
1049931,2,122.96,0
1058954,4,97.35,1
1049616,5,44.58,1
1050654,5,71.34,1
1056339,2,23.77,0
1051976,5,89.2,1
1027759,5,57.31,1
1048517,5,28.95,1
1052753,4,5.53,1
1048951,5,54.8,1
1060857,5,53.02,1
1057611,5,84.32,1
1058857,5,123.78,1
1043617,1,15.51,0
1054938,4,34.05,1
1051639,1,11.51,0
1050193,5,79.17,1
1048968,2,97.87,0
1051295,2,27.19,0
1059975,5,63.71,1
1053486,3,20.33,0
1041902,2,36.59,0
1061997,4,34.69,1
1056006,5,106.68,1
1054887,5,47.32,1
1061309,3,76.04,0
1056629,5,37.12,1
1055018,4,89.81,1
1049426,5,49.07,1
1041798,3,84.02,0
1013566,5,61.41,1
1049629,4,88.29,1
1051786,1,17.81,0
1045332,4,94.45,1
1060027,4,46.69,1
1005506,5,63.47,1
1053750,5,78.94,1
1026150,5,109.17,1
1040773,4,88.12,1
1051585,4,110.51,1
1061168,5,78.81,1
1054868,5,79.63,1
1056903,5,83.96,1
1043858,5,86.32,1
1058868,5,46.43,1
1044654,2,97.32,0
1059742,4,87.98,1
1058603,1,14.73,0
1061410,4,61.17,1
1015525,5,53.79,1
1043363,5,54.72,1
1046920,5,46.75,1
1009970,5,56.73,1
1050487,4,18.03,1
1056030,4,77.33,1
1050002,5,80.65,1
1054515,2,81.83,0
1057848,1,19.82,0
1039688,3,55.34,0
1041328,5,104.64,1
1043523,2,68.76,0
1042566,2,36.44,0
1049451,1,9.53,0
1053870,5,62.92,1
1048653,5,91.17,1
1051242,5,96.23,1
1036929,4,13.15,1
1059385,2,22.42,0
1027791,4,105.01,1
1059861,5,53.19,1
1048192,5,75.3,1
1054901,3,61.74,0
1040546,5,42.96,1
1054281,5,88.92,1
1061485,4,49.45,1
1050484,2,94.69,0
1053287,2,49.83,0
1056802,2,44.31,0
1057002,3,109.07,0
1043661,5,23.11,1
1056100,5,30.68,1
1045190,5,39.83,1
1061584,5,44.52,1
1038910,4,25.04,1
1008734,4,66.0,1
1060658,2,120.15,0
1038635,3,30.84,0
1024005,1,18.12,0
1059972,3,32.66,0
1052058,4,105.47,1
1059882,5,74.43,1
1053657,4,71.9,1
1053945,3,58.6,0
1057603,5,101.34,1
1061278,5,67.33,1
1062272,5,51.17,1
1058980,5,68.51,1
1056295,5,74.55,1
1055503,5,67.05,1
1060667,5,101.8,1
1053494,2,54.96,0
1056579,5,65.3,1
1051942,5,56.15,1
1052600,5,37.8,1
1044850,5,106.09,1
1051344,5,45.32,1
1058098,5,111.61,1
1052125,3,89.04,0
1055185,5,52.13,1
1039075,1,13.79,0
1052890,5,16.1,1
1061315,5,22.89,1
1030836,4,49.2,1
1057902,3,64.36,0
1047429,3,73.49,0
1051833,5,59.59,1
1057978,5,27.88,1
1051443,5,42.94,1
1038778,4,39.68,1
1044746,5,46.76,1
1037337,5,51.21,1
1040349,3,20.69,0
1060897,5,37.19,1
1048492,5,79.68,1
1057965,2,76.31,0
1056837,4,3.18,1
1056389,5,65.17,1
1061771,5,49.56,1
1056313,2,72.98,0
1053264,5,82.81,1
1049506,1,13.57,0
1042160,5,56.47,1
1061405,5,32.72,1
1040665,2,41.55,0
1049592,2,17.37,0
1055580,1,14.81,0
1056640,2,49.63,0
1058186,4,56.15,1
1060950,1,7.63,0
1051238,4,99.78,1
1051170,4,50.35,1
1054214,3,52.21,0
1053046,5,31.92,1
1048788,5,89.77,1
1062098,2,41.3,0
1050413,2,50.16,0
1061353,2,60.2,0
1047225,4,79.19,1
1060517,5,72.23,1
1057948,5,57.69,1
1049022,4,70.14,1
1061046,5,28.85,1
1048533,4,61.12,1
1047595,3,57.44,0
1055382,5,45.17,1
1050295,5,78.57,1
1056718,2,58.08,0
1021507,2,70.31,0
1061098,5,34.61,1
1026367,2,52.7,0
1060380,3,69.44,0
1048724,5,29.59,1
1053692,2,99.89,0
1056675,5,71.33,1
1051806,5,53.64,1
1038317,5,86.64,1
1052564,5,81.92,1
1050762,5,79.49,1
1061615,5,24.91,1
1052972,5,50.05,1
1056510,5,70.64,1
1050647,5,78.5,1
1048854,5,83.58,1
1060301,5,74.05,1
1051009,5,44.8,1
1034599,5,91.4,1
1060825,1,9.65,0
1016648,5,67.05,1
1049818,3,100.2,0
1048363,5,52.69,1
1055369,5,15.29,1
1049803,2,81.04,0
1047446,2,68.85,0
1048367,5,73.84,1
1055888,3,23.84,0
1059859,5,24.99,1
1049790,4,47.54,1
1058647,1,16.75,0
1056071,5,107.04,1
1058061,5,83.54,1
1059133,5,70.13,1
1062235,4,52.05,1
1057988,5,37.85,1
1060083,3,21.26,0
1055775,4,102.88,1
1030410,5,38.2,1
1062264,5,74.68,1
1042827,1,15.38,0
1059700,4,88.03,1
1053612,2,29.0,0
1044895,2,25.02,0
1055169,1,16.04,0
1049013,5,36.13,1
1060647,5,93.27,1
1053688,5,67.64,1
1051630,5,79.7,1
1054686,3,76.19,0
1046006,5,66.4,1
1023000,5,89.23,1
1048257,4,86.99,1
1058843,5,87.97,1
1052701,1,14.0,0
1052754,2,69.19,0
1047682,4,75.06,1
1057529,4,107.56,1
1050206,1,15.23,0
1048789,5,84.61,1
1050711,2,22.18,0
1060338,5,34.06,1
1004322,5,63.84,1
1059172,3,35.61,0
1052359,1,17.31,0
1025901,5,60.62,1
1049220,5,91.04,1
1052676,5,79.34,1
1052696,5,106.22,1
1052567,5,79.04,1
1050041,5,45.82,1
1051711,5,79.36,1
1057363,1,12.85,0
1061350,3,14.35,0
1053485,2,23.61,0
1056770,4,14.68,1
1052990,5,64.22,1
1059660,4,92.93,1
1055889,5,81.66,1
1008919,2,13.75,0
1047863,5,53.55,1
1055911,2,89.41,0
1055608,4,58.96,1
1052880,5,94.99,1
1056014,5,77.7,1
1057808,4,72.93,1
1054217,2,77.41,0
1056870,5,75.25,1
1049433,4,72.79,1
1056407,3,46.97,0
1060228,5,79.84,1
1051023,5,35.55,1
1051034,5,89.88,1
1056591,5,45.25,1
1049158,5,33.68,1
1053179,5,106.68,1
1055116,2,26.77,0
1051778,4,74.91,1
1060635,5,42.37,1
1055060,5,66.45,1
1061827,5,59.11,1
1048215,5,37.59,1
1054455,5,144.97,1
1052698,5,76.53,1
1043685,5,53.64,1
1049310,4,11.54,1
1059772,2,102.84,0
1047864,4,74.04,1
1048365,5,35.7,1
1057279,1,19.14,0
1058339,5,74.97,1
1034353,2,40.57,0
1050981,5,40.18,1
1024325,5,78.15,1
1056825,4,85.19,1
1050867,5,81.51,1
1056635,5,70.86,1
1061287,4,22.75,1
1053056,5,57.34,1
1058439,5,39.45,1
1054878,4,41.63,1
1056162,3,14.78,0
1049210,2,93.35,0
1028184,5,72.14,1
1050151,3,81.06,0
1042465,4,89.88,1
1048422,5,39.44,1
1056147,3,29.9,0
1057341,5,40.93,1
1047618,5,96.19,1
1049654,2,22.57,0
1048088,4,89.5,1
1049477,1,10.94,0
1053505,5,99.29,1
1056065,2,58.54,0
1056743,5,62.69,1
1055778,3,40.66,0
1053438,2,112.29,0
1060787,5,13.89,1
1053032,5,69.53,1
1060652,4,34.47,1
1058761,5,79.02,1
1061898,4,13.91,1
1061140,5,52.63,1
1029667,4,20.45,1
1052137,5,137.02,1
1055631,3,83.84,0
1049037,5,50.96,1
1002838,1,16.37,0
1058220,5,32.17,1
1057253,1,6.59,0
1055234,1,18.77,0
1057660,5,107.12,1
1049999,4,83.55,1
1056529,1,14.62,0
1061080,4,79.27,1
1050443,4,66.47,1
1008065,5,93.07,1
1055362,5,71.44,1
1050094,5,65.74,1
1058370,5,97.56,1
1060815,2,104.15,0
1047714,4,38.2,1
1061687,5,41.15,1
1054270,5,53.86,1
1055499,2,61.69,0
1056787,2,43.48,0
1047521,2,53.72,0
1008405,2,84.07,0
1026330,5,42.06,1
1058542,5,79.01,1
1058896,5,108.43,1
1058784,4,109.71,1
1058327,4,40.19,1
1060438,5,69.95,1
1058490,3,26.04,0
1053154,4,132.52,1
1007074,5,70.13,1
1052270,1,8.34,0
1000225,5,71.07,1
1055518,5,62.06,1
1055659,5,30.4,1
1046161,4,33.8,1
1062073,5,72.24,1
1045977,5,46.63,1
1047388,1,15.86,0
1042389,4,45.36,1
1055290,5,68.51,1
1057485,4,94.34,1
1056555,3,21.21,0
1055754,5,77.7,1
1038605,4,43.67,1
1049959,5,22.78,1
1049610,3,68.09,0
1060879,4,92.48,1
1051765,5,64.17,1
1061737,4,64.23,1
1062191,4,39.98,1
1061652,2,55.98,0
1031747,5,28.78,1
1047854,1,15.19,0
1056916,1,11.9,0
1054871,2,54.24,0
1059823,5,63.25,1
1004295,5,64.44,1
1059803,2,53.8,0
1048027,1,21.52,0
1053170,5,74.69,1
1050860,2,12.23,0
1048454,4,61.41,1
1047290,4,75.35,1
1057084,5,32.68,1
100757,5,84.59,1
1050190,2,69.29,0
1059448,5,50.09,1
1050135,5,68.9,1
1042055,5,50.08,1
1055050,4,84.0,1
1048147,4,48.82,1
1049776,4,52.06,1
1047221,4,63.38,1
1060111,4,82.13,1
1050391,2,109.22,0
1062039,5,62.53,1
1055130,2,57.28,0
1060031,5,92.68,1
1048168,2,58.28,0
1052860,4,102.28,1
1048805,1,15.5,0
1060873,5,69.47,1
1054603,5,53.7,1
1055543,5,88.51,1
1049908,2,21.78,0
1060858,4,39.82,1
1054755,5,73.24,1
1061598,5,37.45,1
1051783,5,96.1,1
1047653,5,17.49,1
1058779,5,99.23,1
1054095,5,69.74,1
1047392,5,51.38,1
1048328,5,56.24,1
1053411,2,101.98,0
1059793,2,30.8,0
1048342,5,118.99,1
1051730,1,9.65,0
1059463,1,12.32,0
1055849,5,69.92,1
1059477,2,94.73,0
1051739,4,64.84,1
1053700,5,94.22,1
1058076,5,83.38,1
1049509,5,105.92,1
1052840,5,43.52,1
1031433,5,47.91,1
1014651,1,20.8,0
1043433,5,107.06,1
1053321,4,108.11,1
1049692,2,27.37,0
1062225,5,92.14,1
1049945,2,24.94,0
1053555,4,41.52,1
1057692,4,56.43,1
1011233,2,35.68,0
1041805,5,54.41,1
1059907,3,64.41,0
1051294,1,13.98,0
1060530,4,87.92,1
1049594,5,92.48,1
1052363,2,70.45,0
1054475,5,34.21,1
1048487,5,43.9,1
1057806,5,20.84,1
1055347,1,7.11,0
1061842,2,68.1,0
1059318,5,49.45,1
1048706,4,86.96,1
1026233,2,43.71,0
1053393,4,100.72,1
1048408,4,64.69,1
1054608,4,52.31,1
1034952,5,61.38,1
1050967,5,45.59,1
1058224,4,7.36,1
1051816,5,70.36,1
1059762,1,16.18,0
1060970,5,91.64,1
1049605,5,43.01,1
1061289,2,79.83,0
1060118,2,18.45,0
1051479,4,35.98,1
1048349,2,57.8,0
1048416,5,44.36,1
1056766,5,81.84,1
1050196,4,106.04,1
1061245,5,41.81,1
1051084,3,29.73,0
1061223,5,79.14,1
1049843,5,65.55,1
1049846,5,47.47,1
1047999,5,114.46,1
1049735,5,102.88,1
1048700,5,112.8,1
1056066,2,65.72,0
1051348,5,52.62,1
1036270,2,87.18,0
1048599,5,20.68,1
1048176,1,17.76,0
1036061,5,28.71,1
1053355,4,37.76,1
1047905,2,48.94,0
1055284,5,54.01,1
1050669,5,44.58,1
1061794,5,42.28,1
1056089,5,24.61,1
1061483,2,39.68,0
1043802,4,109.92,1
1047764,1,15.54,0
1020929,5,37.0,1
1051380,5,75.55,1
1054862,3,29.56,0
1047455,4,46.27,1
1043457,2,44.74,0
1058897,2,35.71,0
1057616,3,46.48,0
1044820,5,113.96,1
1052369,2,79.89,0
1058931,4,64.55,1
1012867,1,7.8,0
1060538,5,34.0,1
1057935,5,97.38,1
1058062,5,33.05,1
1047578,5,78.41,1
1052507,5,16.78,1
1056744,5,39.35,1
1021077,4,72.35,1
1047816,1,19.12,0
1048129,5,33.22,1
1055425,4,32.81,1
1056990,2,70.65,0
100697,2,136.26,0
1061955,1,6.8,0
1053148,5,55.78,1
1045888,3,26.57,0
1052116,5,101.39,1
1048314,2,94.12,0
1056981,4,90.02,1
1062159,4,97.14,1
1055562,5,124.15,1
1050802,3,119.56,0
1060987,1,9.51,0
1053366,4,84.59,1
1032456,1,12.8,0
1059168,4,70.9,1
1006909,5,105.46,1
1048655,5,83.3,1
1058168,5,61.55,1
1046679,3,71.95,0
1007388,2,80.82,0
1052640,5,74.97,1
1059703,5,89.84,1
1047621,2,70.62,0
1052899,2,20.78,0
1049531,1,16.44,0
1055115,5,58.06,1
1054787,4,135.3,1
1060486,5,75.68,1
1054882,1,9.5,0
1050938,5,26.0,1
1057049,5,50.43,1
1051176,2,109.07,0
1040564,4,109.22,1
1054457,3,89.51,0
1050069,4,63.99,1
1053920,5,62.59,1
1052823,2,44.83,0
1047377,5,39.67,1
1061446,5,61.28,1
1047070,5,37.19,1
1057362,2,42.41,0
1053039,4,63.05,1
1047174,4,74.54,1
1057181,4,70.59,1
1060187,4,9.65,1
1049324,5,73.97,1
1048444,5,135.09,1
1051522,2,81.15,0
1057223,2,74.02,0
1059885,2,43.0,0
1058211,2,50.23,0
1047539,5,47.35,1
1059024,3,80.49,0
1049068,4,79.78,1
1059672,4,54.52,1
1003162,4,47.0,1
1061950,5,48.04,1
